,Day_num,wind_10m,specific_humidity,LW_down,SW_down,rainfall,snowfall,sosaline,sst,t2m,surface_pressure,sea_ice_extent
22,22.0,1.30047854883,-0.969503144388,-1.16849008766,-1.02511596578,-0.671437480638,0.792537009839,0.956253930336,-0.838401616582,-1.26643000897,-0.256948472291,0.985772131969
23,23.0,1.27558035141,-0.973048006743,-1.17806139402,-1.0217348644,-0.816434412226,0.662650328426,0.956253930336,-0.841663947015,-1.26631934156,-0.274854899431,0.998079706446
24,24.0,1.15556543934,-0.977634377802,-1.18374503564,-1.01779146175,-0.724042126352,0.769452932662,0.956253930336,-0.8441546548,-1.27357200196,-0.291502339905,1.00629662231
25,25.0,1.20007458075,-0.982121481418,-1.18223485201,-1.01402073894,-0.69185666196,0.822801481423,0.956253930336,-0.848566956544,-1.27703600961,-0.390311380951,1.01544963321
26,26.0,1.17454062918,-0.982015840494,-1.19027501551,-1.01020637027,-0.993922009425,0.603341465997,0.956253930336,-0.854073048732,-1.27030402202,-0.601989222753,1.02385658246
27,27.0,0.885175147378,-0.988344434586,-1.19818445494,-1.0058524896,-1.02130865812,0.532514359511,0.956253930336,-0.861758278533,-1.27752065224,-0.540869505382,1.03904143369
28,28.0,0.977813561045,-0.986386278207,-1.19358244641,-1.00259348915,-0.777852203884,0.715912384839,0.956253930336,-0.865654771158,-1.28202237825,-0.201006996898,1.0454583766
29,29.0,1.04389257424,-0.986866502891,-1.19672399546,-0.998302125256,-0.887374249772,0.638689656682,0.956253930336,-0.868511803775,-1.28370185325,-0.301396994752,1.05560470283
30,30.0,0.944250133399,-0.984421589829,-1.19182976343,-0.993064845821,-0.882549170363,0.626093778102,0.956253930336,-0.872241344629,-1.28683550763,-0.14020512329,1.06906321331
31,31.0,0.820416720113,-0.975549312107,-1.18595991506,-0.988713621053,-0.699873180944,0.75705875897,1.16435917241,-0.877195738236,-1.2783955169,-0.0864554337266,1.0856523652
32,32.0,0.955590924071,-0.978821704128,-1.18366191677,-0.982631028987,-0.772679102834,0.710658138995,1.16435917241,-0.880718069009,-1.27906228825,-0.249932559059,1.09461345329
33,33.0,1.10442645321,-0.973848078829,-1.18824200546,-0.976534999691,-0.771751852453,0.721241693623,1.16435917241,-0.883760611508,-1.26987528503,-0.410681526319,1.0993152497
34,34.0,1.02110790684,-0.975378292906,-1.19294837595,-0.970619372072,-0.874765791916,0.637904759272,1.16435917241,-0.887638808785,-1.26925922958,-0.277055801536,1.10458169142
35,35.0,1.04938254909,-0.975272571741,-1.18674103385,-0.96615382985,-0.84674209008,0.692032196738,1.16435917241,-0.891049613604,-1.27192986884,-0.025997716489,1.11142333577
36,36.0,1.04740592154,-0.978158364966,-1.18556962125,-0.959630171213,-0.817581943954,0.726929416378,1.16435917241,-0.89280229456,-1.26583080078,0.25671295984,1.11655058464
37,37.0,1.11508697774,-0.977027062939,-1.18379316233,-0.950646006293,-1.02345880758,0.525381882973,1.16435917241,-0.897390333259,-1.25669899734,0.0691399711893,1.12111323563
38,38.0,1.05837600922,-0.968346247416,-1.17804705424,-0.942313974217,-0.934800071132,0.555997320093,1.16435917241,-0.901626136664,-1.25033159067,-0.043161751574,1.13454406091
39,39.0,0.986838887097,-0.960967264805,-1.18007836199,-0.935487795366,-1.06076955561,0.489787559559,1.16435917241,-0.903038466862,-1.24572882412,0.096227110933,1.14183032866
40,40.0,0.788838896476,-0.959476531088,-1.17097678784,-0.92887224525,-1.05056944907,0.46398126942,1.16435917241,-0.905902280693,-1.24704456524,0.234763271675,1.14553257226
41,41.0,0.70683684594,-0.949609930762,-1.14782412131,-0.920423672978,-1.05876350955,0.440886016629,1.16435917241,-0.90673596949,-1.24136830094,0.142485647422,1.14578531239
42,42.0,0.589228886322,-0.946061804162,-1.14557494404,-0.911281021946,-1.08454407943,0.423298375299,1.16435917241,-0.911100297788,-1.22938092033,0.000744679384928,1.15274197444
43,43.0,0.634501634859,-0.948237076305,-1.14981907301,-0.902793481265,-0.972392644894,0.492883785322,1.16435917241,-0.91655153401,-1.22540471843,0.137873545904,1.16283217925
44,44.0,0.643128256711,-0.949438223685,-1.14942933393,-0.892909679962,-0.947508078792,0.49941936581,1.16435917241,-0.916669795273,-1.22460032078,0.489908202243,1.16753063952
45,45.0,0.65556458938,-0.94855374076,-1.14507220143,-0.881573069994,-0.944348844635,0.563311354362,1.16435917241,-0.917468917926,-1.21689587855,0.542599265832,1.17646639826
46,46.0,0.665100469259,-0.957315853137,-1.15282776889,-0.869717066089,-1.03800957182,0.428857905032,1.16435917241,-0.918812853474,-1.21155492867,0.328516249192,1.18101359392
47,47.0,0.656108411865,-0.959296266287,-1.17042057241,-0.855888107034,-1.09645806703,0.357041688285,1.16435917241,-0.918449775204,-1.21530216634,0.246841627671,1.19152978086
48,48.0,0.47331240325,-0.957490576551,-1.16987177337,-0.843563961847,-0.974840931812,0.498642237365,1.16435917241,-0.921080924076,-1.23083054034,0.218245409684,1.19528162382
49,49.0,0.735517741216,-0.957632713344,-1.17802937112,-0.830865651,-0.955920826596,0.521916222968,1.16435917241,-0.922790440485,-1.22619822051,-0.121381207456,1.19777764798
50,50.0,0.69455872681,-0.965471070005,-1.20312232016,-0.815897367534,-1.2195484712,0.277171230816,1.16435917241,-0.923620724429,-1.22903314647,-0.466727498102,1.20608101093
51,51.0,0.690453586304,-0.973446501002,-1.21368394113,-0.801654284507,-1.20219145161,0.327471725302,1.16435917241,-0.927805760542,-1.23542930497,-0.175009558958,1.21368403788
52,52.0,0.72253417324,-0.979562337275,-1.21544315523,-0.78898026983,-1.13538084798,0.410404825931,1.16435917241,-0.930586225913,-1.23402404012,0.178050692276,1.21736597215
53,53.0,0.893357080969,-0.977304996602,-1.20071606978,-0.779797951879,-0.857167539415,0.639977046991,1.16435917241,-0.932376629347,-1.22555061035,0.687808774775,1.22265578264
54,54.0,1.19997097395,-0.971558723145,-1.17860893756,-0.764446588337,-0.909324396758,0.634710298803,1.16435917241,-0.936852176514,-1.21034574131,0.751559598581,1.22578518288
55,55.0,1.02190883467,-0.960033227636,-1.16447414598,-0.749744046879,-0.826944113841,0.68382840019,1.16435917241,-0.937216171292,-1.18782561221,0.607949969811,1.2291605403
56,56.0,1.05654970241,-0.954388663461,-1.18049154455,-0.729414689809,-1.02056261995,0.551659529947,1.16435917241,-0.937799963503,-1.17434880619,0.647569987144,1.23236206278
57,57.0,0.808565972451,-0.960819439319,-1.17016352887,-0.715600955615,-0.907737727312,0.658865682835,1.16435917241,-0.940698373554,-1.16928256594,0.985155179949,1.23815983587
58,58.0,1.01786561184,-0.955894724537,-1.15205306991,-0.698539527714,-0.893868261068,0.691026117182,1.16435917241,-0.945843582977,-1.16251951213,0.936580919765,1.24502320465
59,59.0,1.02264231655,-0.94877597463,-1.13281198901,-0.679765988814,-0.997220392134,0.610557395463,1.2153780942,-0.947762479645,-1.14164916496,0.694259650075,1.24296023808
60,60.0,0.803133337007,-0.941930063395,-1.1371219949,-0.658808990993,-1.16748944622,0.491209226958,1.22282370136,-0.949531105317,-1.12436368325,0.664969173415,1.24451423015
61,61.0,0.60115944268,-0.944302730645,-1.14412940641,-0.636831714625,-1.15207565472,0.498139827496,1.22282370136,-0.952718027198,-1.12077946056,0.845277595937,1.23888324025
62,62.0,0.545509795649,-0.948258049667,-1.13805600644,-0.618264022702,-1.09775929017,0.51648253817,1.22282370136,-0.952188299495,-1.12009221891,1.01569506594,1.23790434462
63,63.0,0.606081967198,-0.943205958826,-1.12019657246,-0.601856969978,-1.03051064778,0.534639290288,1.22282370136,-0.951272553898,-1.1040627416,0.981296309169,1.2396622601
64,64.0,0.67718859993,-0.929231493029,-1.0952409666,-0.580152913813,-1.01259641435,0.528991989048,1.22282370136,-0.95096061174,-1.08768189356,0.645784564855,1.24144775801
65,65.0,0.577205815785,-0.919271665319,-1.08971823061,-0.557454290944,-1.03501151637,0.46662705098,1.22282370136,-0.951948856488,-1.06544307556,0.350004521503,1.23737229385
66,66.0,0.708056387131,-0.912129216261,-1.09257715385,-0.534103630094,-1.03674329459,0.4175117367,1.22282370136,-0.950407328659,-1.05242540429,0.279332321107,1.23940549605
67,67.0,0.783078349035,-0.908529902673,-1.08504882901,-0.509363416096,-1.02299123107,0.513119605089,1.22282370136,-0.953196607708,-1.04145538135,0.199695526446,1.23927518903
68,68.0,0.790793789843,-0.9051604807,-1.08193458578,-0.485108045809,-0.928428540198,0.525706788223,1.22282370136,-0.954905144292,-1.02936719206,0.192802994418,1.23895084052
69,69.0,0.907920880216,-0.896938116082,-1.0647723719,-0.462984789838,-0.985739943446,0.524912054038,1.22282370136,-0.954589259089,-1.01566987583,0.076017683101,1.24410194832
70,70.0,0.883914001006,-0.889055634075,-1.0577848368,-0.435064263878,-1.19573039592,0.286953864473,1.22282370136,-0.955608858245,-0.987755984383,-0.0829072718981,1.23994513614
71,71.0,0.654506658229,-0.88302181342,-1.05200064071,-0.409372707239,-1.1640402271,0.304860550197,1.22282370136,-0.95949341568,-0.975400692671,0.287351493434,1.2432181089
72,72.0,0.555845269433,-0.888920726475,-1.0350555664,-0.379938463576,-1.17799573147,0.390866442666,1.22282370136,-0.960403589411,-0.969099366373,0.689322273918,1.2400334015
73,73.0,0.459484081818,-0.887617406192,-1.02820863728,-0.35099423367,-1.32017332772,0.238828967318,1.22282370136,-0.960295960597,-0.950914208858,0.857428260715,1.23349645249
74,74.0,0.540165679285,-0.888774392807,-1.02631705783,-0.324939150398,-1.25627661217,0.269585776674,1.22282370136,-0.961241613816,-0.936621317065,1.13584723129,1.23273189187
75,75.0,0.659238538389,-0.883891877342,-1.02180256451,-0.297773826579,-1.36614677058,0.185692102407,1.22282370136,-0.961143283053,-0.922392011749,1.32358706845,1.23203300257
76,76.0,0.566812124594,-0.885158034191,-1.01515079013,-0.268146626736,-1.3921421475,0.214068664217,1.22282370136,-0.963480367224,-0.903846661834,1.7137637613,1.22404061986
77,77.0,0.444341773015,-0.884763758194,-0.995114656088,-0.244250543259,-1.34278432316,0.191366092099,1.22282370136,-0.962469792275,-0.886592685752,1.93825439908,1.21806628444
78,78.0,0.268217855003,-0.871152616431,-0.96968571887,-0.217736056138,-1.15345510197,0.331072586787,1.22282370136,-0.960130048804,-0.868557192091,1.90903140321,1.21530086318
79,79.0,0.383129764738,-0.8551571065,-0.948560100704,-0.189181365006,-1.15068165447,0.395231058921,1.22282370136,-0.961892008815,-0.841938122929,1.78637301146,1.21335696196
80,80.0,0.406110244426,-0.844510024999,-0.932258686469,-0.157134477499,-1.29087761396,0.280765866047,1.22282370136,-0.961311516985,-0.820959261945,1.52574393019,1.20705009579
81,81.0,0.122363958444,-0.83432444789,-0.915285243972,-0.127792625287,-1.30118573162,0.23306884728,1.22282370136,-0.964596286839,-0.794129717996,1.42320690754,1.20547121708
82,82.0,0.241615068815,-0.826112301657,-0.905624905756,-0.0903711281097,-1.23857686302,0.306656660356,1.22282370136,-0.962098718694,-0.773932869864,1.43178680792,1.20095301894
83,83.0,0.22902410052,-0.823640260317,-0.907390954699,-0.0613508509822,-1.33671763428,0.217986986263,1.22282370136,-0.961626819674,-0.760030679013,1.06568518613,1.19639644731
84,84.0,0.012703857668,-0.828548313048,-0.915748663329,-0.0243575518934,-1.42990219666,0.137279425952,1.22282370136,-0.963607041687,-0.760992619078,0.52870474633,1.19600735243
85,85.0,0.118920099887,-0.82981875131,-0.912850240093,0.0122899442104,-1.34645330526,0.22846701704,1.22282370136,-0.967642191452,-0.74912913242,0.215716213713,1.19103786652
86,86.0,0.0792044845452,-0.827409190812,-0.891955751735,0.0395814162369,-1.2158469201,0.327564506547,1.22282370136,-0.96669499489,-0.735502858649,0.105081306051,1.18498804109
87,87.0,0.107875570578,-0.817195539686,-0.877755388973,0.0721901901594,-1.29610293162,0.266383865592,1.22282370136,-0.966908120329,-0.713766838958,-0.101256925516,1.18270364824
88,88.0,0.0271373666831,-0.802654877419,-0.86070388812,0.103786106047,-1.31251367379,0.237940219341,1.22282370136,-0.96393904731,-0.693954474783,0.0270091862695,1.17965505053
89,89.0,0.0318897801941,-0.792585170396,-0.851134422648,0.137166874617,-1.30754560599,0.259280873415,1.22282370136,-0.96207245178,-0.673137111636,0.414628197869,1.17285303665
90,90.0,-0.0402459118776,-0.789770492386,-0.834754815248,0.178730347589,-1.33646195598,0.20469707696,1.06766222185,-0.956885765201,-0.657255192978,0.863911240356,1.16214426284
91,91.0,-0.171360494885,-0.778686917273,-0.803654705262,0.199060155428,-1.18002643096,0.351667420985,1.01602509638,-0.950389433789,-0.640220103391,1.22087349969,1.14785865102
92,92.0,-0.120512721479,-0.768943549144,-0.790664500008,0.231305116301,-1.19319021648,0.302138207246,1.01602509638,-0.947075558852,-0.622336125194,1.43672961345,1.13678868098
93,93.0,0.00942562397517,-0.765210734983,-0.779616626499,0.27038853492,-1.34546090587,0.180104523949,1.01602509638,-0.944089396668,-0.603660635124,1.38965482642,1.12801626651
94,94.0,-0.0680872522156,-0.75318708954,-0.765425448882,0.30630530069,-1.37804223201,0.155164715069,1.01602509638,-0.944332621262,-0.584100034138,1.52153567105,1.11925959987
95,95.0,0.0633859237229,-0.740788121832,-0.746986652202,0.34138564987,-1.30124762773,0.190709995491,1.01602509638,-0.943726676137,-0.563262854662,1.74767444729,1.11164655661
96,96.0,0.011130673785,-0.731767616326,-0.727147703769,0.375476370062,-1.25118826582,0.252752952638,1.01602509638,-0.94747989742,-0.538343878285,1.74279883729,1.10156611515
97,97.0,-0.0516139831675,-0.725620112414,-0.704409799459,0.4087018092,-1.16149303535,0.296375214108,1.01602509638,-0.942461493842,-0.516625897407,1.74005127938,1.08907044415
98,98.0,0.0391460110306,-0.711837372084,-0.676851370958,0.439790606347,-1.07139319091,0.349971730437,1.01602509638,-0.941430668644,-0.493695098409,1.59269512497,1.07641699438
99,99.0,0.0951191665194,-0.696435117067,-0.650320302437,0.479337553708,-1.03945005003,0.352696960602,1.01602509638,-0.938382767974,-0.46978559296,1.53902080505,1.06699767744
100,100.0,0.23119296028,-0.682519197163,-0.629705666057,0.518716967205,-0.998666378116,0.364190007253,1.01602509638,-0.932048490789,-0.436516111482,1.43491070827,1.05920724176
101,101.0,0.392967079666,-0.675691845268,-0.594526525337,0.554556469903,-1.21159673663,0.19709522131,1.01602509638,-0.928244783972,-0.410088692494,1.38198273717,1.04260533033
102,102.0,0.194304450328,-0.658276001311,-0.567907960604,0.595408039985,-1.26648258782,0.188803814784,1.01602509638,-0.925052393116,-0.375699211047,1.34155426254,1.03207787009
103,103.0,-0.0400687925824,-0.644345124552,-0.54137089343,0.629369849628,-1.26474688974,0.112765750795,1.01602509638,-0.919295768009,-0.345360955554,1.32837295437,1.01825024203
104,104.0,0.00404347088945,-0.630899184307,-0.508939219842,0.656308225892,-1.10428594755,0.216332088379,1.01602509638,-0.920405109024,-0.316990099547,1.45729528689,1.00771320818
105,105.0,0.109778733137,-0.611659678748,-0.473323054619,0.690386054415,-1.17343607146,0.205776543445,1.01602509638,-0.917332840939,-0.28673983124,1.48015972517,0.997183834803
106,106.0,0.0154744640677,-0.594306913666,-0.444936596115,0.73064431988,-1.2722890565,0.136752702204,1.01602509638,-0.913606858481,-0.258132016734,1.38586203938,0.987193121224
107,107.0,-0.0429826189658,-0.57969660069,-0.407807219526,0.760409854422,-1.1229404926,0.222131873868,1.01602509638,-0.910425025676,-0.231878608552,1.4406752708,0.973164724062
108,108.0,0.0573715315789,-0.561772478208,-0.384221165225,0.795472128386,-1.14466451686,0.183539787925,1.01602509638,-0.905547824568,-0.19871954556,1.61400328607,0.958062999593
109,109.0,0.190798044505,-0.547765421745,-0.351927234281,0.823798762062,-1.20802453737,0.161768642343,1.01602509638,-0.902908694631,-0.164954895654,1.69344729124,0.949151234161
110,110.0,-0.0232015721345,-0.527566320381,-0.312804319905,0.848674617101,-1.24444548038,0.0538745117826,1.01602509638,-0.901219909677,-0.136838662522,1.71962143258,0.944361646729
111,111.0,-0.0945396607758,-0.503823970873,-0.277163160837,0.877599819125,-1.21170750581,0.0934491252187,1.01602509638,-0.896878726782,-0.100939732491,1.8235787238,0.930970104087
112,112.0,0.0297504136817,-0.485977262721,-0.234683928267,0.904713258004,-1.09239869471,0.19870951707,1.01602509638,-0.893308123392,-0.071930506835,1.97814750377,0.920683383361
113,113.0,0.0166143194992,-0.465190698929,-0.206092288056,0.934757703043,-1.0436642544,0.222047412215,1.01602509638,-0.885183145184,-0.0434632308976,2.07261044518,0.907001414883
114,114.0,-0.205691985511,-0.449768088592,-0.185503679469,0.965984899985,-1.0486597825,0.203993566323,1.01602509638,-0.880364769996,-0.0216572065048,2.06676662718,0.891331440173
115,115.0,-0.35538205052,-0.437696111261,-0.150166013795,0.989698354789,-0.902861743549,0.322753717185,1.01602509638,-0.87004737509,-0.00203591168529,2.00463806715,0.877305106357
116,116.0,-0.0515821288133,-0.420072733751,-0.118493080344,1.01952618989,-1.0434382589,0.183233050105,1.01602509638,-0.863591058221,0.0245097309677,1.72042937948,0.861663805042
117,117.0,-0.172313683563,-0.403942618131,-0.0910279114124,1.04294530735,-1.02936027067,0.201629816645,1.01602509638,-0.856250039911,0.0492055851945,1.54060356445,0.847959100229
118,118.0,-0.307983219708,-0.392106558222,-0.0718987572635,1.0797704659,-1.09833606244,0.0939956423115,1.01602509638,-0.851200210695,0.0717347977441,1.74039926144,0.835076049848
119,119.0,-0.500921978095,-0.378982466175,-0.0498515313258,1.11484398425,-1.18372994857,-0.0219035431819,1.01602509638,-0.841606868634,0.0962009652799,2.00560680251,0.815296490664
120,120.0,-0.575378094889,-0.359534675766,-0.0209397349122,1.14395742396,-1.07528484217,0.0311946689258,0.622321890153,-0.823979273216,0.125733097971,2.17407880963,0.774873541809
121,121.0,-0.626298786884,-0.336302478671,0.0178567732495,1.16366855496,-1.08400028995,0.0215538003489,0.492630007522,-0.812444631471,0.151839824459,2.17484261074,0.747923167384
122,122.0,-0.735905359824,-0.31470191484,0.050419121938,1.18237838956,-1.10192982431,-0.0109370178015,0.492630007522,-0.807332633216,0.179308037933,2.0336465684,0.73481820058
123,123.0,-0.715611888164,-0.292397480341,0.0706386750778,1.20778441839,-1.08608720299,-0.00338808278721,0.492630007522,-0.798196497546,0.19985915411,2.01166456309,0.722862802114
124,124.0,-0.678963449336,-0.274492269657,0.0968288073397,1.23248678265,-1.03928968231,-0.0593074000027,0.492630007522,-0.786960968422,0.222327496827,2.14157821813,0.706673876113
125,125.0,-0.568907882816,-0.254648591239,0.122697092991,1.2587061286,-0.918855051526,0.0507648169442,0.492630007522,-0.78004274865,0.254174685763,2.13223985039,0.695441716006
126,126.0,-0.518550044348,-0.235892710046,0.146529734915,1.28463519686,-1.00666197304,-0.0441094841275,0.492630007522,-0.76896490807,0.282085047653,2.13703205849,0.679548686475
127,127.0,-0.602876828446,-0.219424230492,0.174395668839,1.31268385923,-0.961801615482,-0.0202444053049,0.492630007522,-0.757417229426,0.306796005044,2.22669583278,0.665806098313
128,128.0,-0.767649254457,-0.198526924557,0.192400583718,1.34521821449,-0.99999978474,-0.108745039083,0.492630007522,-0.747421560684,0.331427669538,2.26109928955,0.651070250156
129,129.0,-0.794326274555,-0.177611716439,0.222807997596,1.35918046949,-0.918475434573,-0.0858581599381,0.492630007522,-0.731207707425,0.354997855376,2.30857850646,0.638164842906
130,130.0,-0.816710794213,-0.153384444048,0.247804769966,1.37763194095,-0.797913946075,0.057170868532,0.492630007522,-0.718832508609,0.377714476135,2.24048108804,0.623964057532
131,131.0,-0.821363940525,-0.129477106838,0.261265100864,1.40836991223,-0.684939701342,0.125706320999,0.492630007522,-0.709026170908,0.399248109031,2.29585509686,0.609044366034
132,132.0,-0.727586339654,-0.114596432617,0.28159198599,1.43350302754,-0.741320664068,0.00428545956,0.492630007522,-0.696322488459,0.423252162233,2.43835769797,0.59414477042
133,133.0,-0.763979730944,-0.0930925500232,0.310698115214,1.45488974039,-0.788088546346,-0.0658846742829,0.492630007522,-0.683846939079,0.454703177908,2.48394895145,0.581204286287
134,134.0,-0.78027135381,-0.0636468795878,0.338519301068,1.46758386685,-0.824435998898,-0.0607390776407,0.492630007522,-0.671725811,0.478057595676,2.2614065691,0.566056401368
135,135.0,-0.803584457492,-0.0416843177534,0.35185203701,1.50041144548,-0.86737487396,-0.162221849433,0.492630007522,-0.665094053181,0.499025732428,1.97936596063,0.549377442543
136,136.0,-0.780137831757,-0.0201761835263,0.36992650292,1.53292251936,-0.717362952067,-0.117604367151,0.492630007522,-0.658195510642,0.527044369033,1.81384457215,0.537521622263
137,137.0,-0.749354807366,0.0125397234928,0.413945192472,1.53121307653,-0.669532839491,-0.15652246491,0.492630007522,-0.642897437804,0.55380049442,1.74809653918,0.519313384091
138,138.0,-0.746655351999,0.0471821244722,0.441580683424,1.54175199683,-0.648042901718,-0.222923065577,0.492630007522,-0.629464634012,0.576479133588,1.68099615173,0.508854947123
139,139.0,-0.86848429597,0.0813497876816,0.465584828298,1.55973632984,-0.65285797592,-0.12681080254,0.492630007522,-0.61515176514,0.597470970793,1.68784496049,0.493810063488
140,140.0,-1.08392756866,0.110669075792,0.491541200007,1.57550445209,-0.613315200726,-0.207546893287,0.492630007522,-0.598155414598,0.625530167965,1.67589618143,0.475885950436
141,141.0,-0.923687895799,0.139894563145,0.52065359412,1.5892795685,-0.474884302071,-0.207940049659,0.492630007522,-0.584287076123,0.656435570905,1.62996014707,0.46098852094
142,142.0,-0.919847125491,0.181763524006,0.552544653685,1.59941614911,-0.52523620791,-0.290388357398,0.492630007522,-0.570741557607,0.686456770971,1.48254033756,0.447441800446
143,143.0,-1.10059215722,0.218599049304,0.577938779911,1.6106521666,-0.634911445262,-0.408507942002,0.492630007522,-0.552959437895,0.716163686479,1.3961978899,0.432878704157
144,144.0,-1.1581577866,0.257642088595,0.598312734332,1.62905191093,-0.578573955288,-0.43663672905,0.492630007522,-0.531252969398,0.744269951961,1.40469209698,0.421788116467
145,145.0,-1.22779021057,0.290062134705,0.621956109934,1.63704723777,-0.376261763571,-0.449896544297,0.492630007522,-0.5124893909,0.769141263315,1.40602067544,0.410133776788
146,146.0,-1.08809774875,0.316771082687,0.64207482806,1.64525362966,-0.328988412548,-0.427169962277,0.492630007522,-0.494342788871,0.790210169478,1.35982098919,0.399295747395
147,147.0,-1.06383137197,0.341813662967,0.667142874838,1.66512564907,-0.375396411783,-0.520187151335,0.492630007522,-0.476416498722,0.807960582674,1.40087556168,0.386843809846
148,148.0,-1.15902296162,0.380229396772,0.684653841294,1.68363521594,-0.534476248005,-0.566700066666,0.492630007522,-0.452879685061,0.836256793037,1.2936618788,0.37422376098
149,149.0,-1.20035742853,0.426630826189,0.7118404413,1.69725090715,-0.317321606999,-0.544063502567,0.492630007522,-0.426187383073,0.866174782382,1.18454826353,0.358387817356
150,150.0,-1.10232144593,0.475707004568,0.733580177652,1.6987768059,-0.339021690834,-0.660016613414,0.492630007522,-0.402851031521,0.891218231897,1.13379503612,0.344218938742
151,151.0,-1.16663854086,0.500774848639,0.766454445342,1.6856749583,-0.135626863445,-0.549641364743,-0.0545941970784,-0.324762107025,0.909376759153,1.14680423449,0.30610362502
152,152.0,-0.989434657213,0.533907144362,0.787620229994,1.69722649827,0.00900813668958,-0.566346944541,-0.243860351412,-0.287018375416,0.931392870809,1.13474117046,0.282785617126
153,153.0,-0.857127192196,0.565175854091,0.801690458357,1.70957691798,0.00509314146941,-0.582978642543,-0.243860351412,-0.26584081467,0.951140217378,1.26201510084,0.267560186761
154,154.0,-0.926561747001,0.598962264644,0.833778231584,1.71336072066,0.0392580772272,-0.696780694457,-0.243860351412,-0.243652234176,0.976067264218,1.27738884093,0.253262669194
155,155.0,-0.959649087262,0.647997697216,0.85996467926,1.72610533018,-0.114510659183,-0.814291104402,-0.243860351412,-0.213478543546,1.00001872584,1.2470035045,0.237745121208
156,156.0,-1.21910557715,0.691791670947,0.883400024475,1.73423145659,-0.236421734489,-0.945403974319,-0.243860351412,-0.186401042031,1.02259525375,1.14424939205,0.220173263222
157,157.0,-1.53091767181,0.737103052973,0.919050378101,1.72767796147,-0.139250012002,-0.925967593365,-0.243860351412,-0.160340455045,1.05197617319,0.95827344322,0.206051414668
158,158.0,-1.5390823856,0.785809671725,0.940320853457,1.73012786315,0.0427053977756,-0.908248334852,-0.243860351412,-0.131653320726,1.07558550249,0.727063177333,0.190854736753
159,159.0,-1.41321385723,0.822028269194,0.963188900169,1.7238389124,0.209323383509,-0.880254803997,-0.243860351412,-0.104611563045,1.08951280366,0.609284916702,0.177388581621
160,160.0,-1.25897809834,0.857381826069,0.986290218697,1.71231259786,0.135199919626,-1.02202016586,-0.243860351412,-0.079145987981,1.11012333072,0.464957575511,0.162641009548
161,161.0,-1.10315526498,0.898330517433,0.999026520641,1.71649289519,0.227731959433,-0.981798101509,-0.243860351412,-0.0540361923604,1.12611261606,0.363786410591,0.147117073884
162,162.0,-1.16654272541,0.922767947705,1.01898041128,1.71147301787,0.188753063315,-1.12044909013,-0.243860351412,-0.0254221792781,1.14201973034,0.264021119716,0.134311047182
163,163.0,-1.32070982212,0.95004510321,1.04641381442,1.69654783124,0.241806982342,-1.26298653367,-0.243860351412,-0.00231458604751,1.15544751733,0.145613412012,0.116293925448
164,164.0,-1.34338000708,0.994261856298,1.0724633066,1.68466011568,0.419364344984,-1.23016766839,-0.243860351412,0.0217810303232,1.16908882135,-0.0202630547898,0.0969651085529
165,165.0,-1.25812742606,1.03971730289,1.09465957963,1.67613045534,0.447607491527,-1.21852732661,-0.243860351412,0.0490549084395,1.18707512793,-0.142106115037,0.0793579602355
166,166.0,-1.32657980237,1.06829579114,1.11740994299,1.683208848,0.351699701136,-1.27157415627,-0.243860351412,0.0820650236998,1.19720099763,-0.0808964160764,0.0629359868106
167,167.0,-1.29115274086,1.11035483147,1.1425879158,1.67146499462,0.487107508588,-1.36709945726,-0.243860351412,0.11749366576,1.2133891638,-0.0824570848532,0.0435248020908
168,168.0,-1.35834197956,1.15437579325,1.17021979008,1.65018469239,0.653547351858,-1.35304460315,-0.243860351412,0.147671536873,1.22846383519,-0.277531260341,0.0277959627273
169,169.0,-1.45363758669,1.19537501478,1.19263366678,1.62787031788,0.773060447433,-1.35299165098,-0.243860351412,0.176519897554,1.24187423548,-0.420088586859,0.00515226580274
170,170.0,-1.42993961885,1.21695198611,1.21018523356,1.61857765392,0.667011821642,-1.41610119502,-0.243860351412,0.213177090059,1.25049292283,-0.495945821722,-0.0121272373949
171,171.0,-1.48439865098,1.23604373531,1.224745126,1.60916452148,0.657916881796,-1.47829044039,-0.243860351412,0.245675271179,1.26020151321,-0.321858850285,-0.0347312406014
172,172.0,-1.50970914389,1.27154784173,1.23995154557,1.60263016706,0.51850894186,-1.56944742043,-0.243860351412,0.277795719389,1.26934500058,-0.265781162744,-0.0524659606235
173,173.0,-1.49018537507,1.29862085777,1.25209427014,1.59028768331,0.60575294466,-1.56818613266,-0.243860351412,0.310010188082,1.27919524395,-0.0920848681305,-0.0704421949032
174,174.0,-1.36870329359,1.3155232093,1.27260286723,1.57226206307,0.553010135396,-1.56222027658,-0.243860351412,0.341014821149,1.28678337209,0.0680801887182,-0.0936082108787
175,175.0,-1.43783610959,1.34853753234,1.28036996214,1.57669038111,0.682716231767,-1.59885353771,-0.243860351412,0.373469878879,1.30305101441,0.00984079196407,-0.114444163702
176,176.0,-1.36016618905,1.37325826263,1.29085256576,1.58596681513,0.608699043116,-1.60275048912,-0.243860351412,0.406438539143,1.31905588369,-0.0779556569568,-0.134256594123
177,177.0,-1.549503866,1.40632733466,1.31107711533,1.57478916973,0.548993790887,-1.66580195685,-0.243860351412,0.439235980096,1.33341098272,-0.152974160531,-0.157718554001
